Region,Product,Channel,Month,Scenario,StoreId,CustomerSegment,Revenue,Cost,Units,Discount
South,Alpha,Online,Jun,Budget,S002,SMB,7983.94,4630.69,84,239.52
South,Alpha,Online,Jun,Budget,S002,MidMarket,8213.49,4763.82,86,246.4
South,Alpha,Online,Jun,Budget,S002,Enterprise,8294.04,4810.54,87,248.82
South,Alpha,Online,Jun,Budget,S003,SMB,7865.08,4561.75,82,235.95
South,Alpha,Online,Jun,Budget,S003,MidMarket,8389.63,4865.99,88,251.69
South,Alpha,Online,Jun,Budget,S003,Enterprise,8371.18,4855.28,88,251.14
South,Alpha,Online,Jun,Budget,S004,SMB,8178.21,4743.36,86,245.35
South,Alpha,Online,Jun,Budget,S004,MidMarket,8428.77,4888.69,88,252.86
South,Alpha,Online,Jun,Budget,S004,Enterprise,8676.32,5032.27,91,260.29
South,Alpha,Online,Jun,Budget,S005,SMB,8016.35,4649.48,84,240.49
South,Alpha,Online,Jun,Budget,S005,MidMarket,8421.9,4884.7,88,252.66
South,Alpha,Online,Jun,Budget,S005,Enterprise,8548.45,4958.1,89,256.45
South,Alpha,Online,Jun,Budget,S006,SMB,8149.49,4726.7,85,244.48
South,Alpha,Online,Jun,Budget,S006,MidMarket,8586.04,4979.9,90,257.58
South,Alpha,Online,Jun,Budget,S006,Enterprise,8530.59,4947.74,89,255.92
South,Alpha,Online,Jun,Budget,S007,SMB,8146.63,4725.05,85,244.4
South,Alpha,Online,Jun,Budget,S007,MidMarket,8229.18,4772.92,86,246.88
South,Alpha,Online,Jun,Budget,S007,Enterprise,8446.73,4899.1,88,253.4
South,Alpha,Online,Jun,Budget,S008,SMB,8424.77,4886.37,88,252.74
South,Alpha,Online,Jun,Budget,S008,MidMarket,8207.32,4760.25,86,246.22
South,Alpha,Online,Jun,Budget,S008,Enterprise,8468.87,4911.94,89,254.07
South,Alpha,Online,Jun,Budget,S009,SMB,8411.9,4878.9,88,252.36
South,Alpha,Online,Jun,Budget,S009,MidMarket,8368.45,4853.7,88,251.05
South,Alpha,Online,Jun,Budget,S009,Enterprise,8795.0,5101.1,92,263.85
South,Alpha,Online,Jul,Actual,S001,SMB,8184.42,4746.96,86,245.53
South,Alpha,Online,Jul,Actual,S001,MidMarket,8752.79,5076.62,92,262.58
South,Alpha,Online,Jul,Actual,S001,Enterprise,8867.16,5142.95,93,266.01
South,Alpha,Online,Jul,Actual,S002,SMB,8468.26,4911.59,89,254.05
South,Alpha,Online,Jul,Actual,S002,MidMarket,8708.63,5051.01,91,261.26
South,Alpha,Online,Jul,Actual,S002,Enterprise,8581.0,4976.98,90,257.43
South,Alpha,Online,Jul,Actual,S003,SMB,8271.1,4797.24,87,248.13
South,Alpha,Online,Jul,Actual,S003,MidMarket,8464.47,4909.39,89,253.93
South,Alpha,Online,Jul,Actual,S003,Enterprise,8797.84,5102.75,92,263.94
South,Alpha,Online,Jul,Actual,S004,SMB,8269.94,4796.57,87,248.1
South,Alpha,Online,Jul,Actual,S004,MidMarket,8481.31,4919.16,89,254.44
South,Alpha,Online,Jul,Actual,S004,Enterprise,8680.68,5034.79,91,260.42
South,Alpha,Online,Jul,Actual,S005,SMB,8750.79,5075.46,92,262.52
South,Alpha,Online,Jul,Actual,S005,MidMarket,8936.16,5182.97,94,268.08
South,Alpha,Online,Jul,Actual,S005,Enterprise,8944.53,5187.83,94,268.34
South,Alpha,Online,Jul,Actual,S006,SMB,8605.63,4991.27,90,258.17
South,Alpha,Online,Jul,Actual,S006,MidMarket,8568.0,4969.44,90,257.04
South,Alpha,Online,Jul,Actual,S006,Enterprise,8769.37,5086.23,92,263.08
South,Alpha,Online,Jul,Actual,S007,SMB,8773.47,5088.61,92,263.2
South,Alpha,Online,Jul,Actual,S007,MidMarket,8797.84,5102.75,92,263.94
South,Alpha,Online,Jul,Actual,S007,Enterprise,9078.21,5265.36,95,272.35
South,Alpha,Online,Jul,Actual,S008,SMB,8824.31,5118.1,92,264.73
South,Alpha,Online,Jul,Actual,S008,MidMarket,8690.68,5040.59,91,260.72
South,Alpha,Online,Jul,Actual,S008,Enterprise,8917.05,5171.89,93,267.51
South,Alpha,Online,Jul,Actual,S009,SMB,8621.16,5000.27,90,258.63
South,Alpha,Online,Jul,Actual,S009,MidMarket,9018.53,5230.75,94,270.56
South,Alpha,Online,Jul,Actual,S009,Enterprise,8996.89,5218.2,94,269.91
South,Alpha,Online,Jul,Budget,S001,SMB,7601.03,4408.6,80,228.03
South,Alpha,Online,Jul,Budget,S001,MidMarket,8095.48,4695.38,85,242.86
South,Alpha,Online,Jul,Budget,S001,Enterprise,8438.93,4894.58,88,253.17
South,Alpha,Online,Jul,Budget,S002,SMB,8061.64,4675.75,84,241.85
South,Alpha,Online,Jul,Budget,S002,MidMarket,8010.09,4645.85,84,240.3
South,Alpha,Online,Jul,Budget,S002,Enterprise,8171.54,4739.49,86,245.15
South,Alpha,Online,Jul,Budget,S003,SMB,7776.26,4510.23,81,233.29
South,Alpha,Online,Jul,Budget,S003,MidMarket,7987.7,4632.87,84,239.63
South,Alpha,Online,Jul,Budget,S003,Enterprise,8441.15,4895.87,88,253.23
South,Alpha,Online,Jul,Budget,S004,SMB,7854.87,4555.82,82,235.65
South,Alpha,Online,Jul,Budget,S004,MidMarket,8138.31,4720.22,85,244.15
South,Alpha,Online,Jul,Budget,S004,Enterprise,8434.76,4892.16,88,253.04
South,Alpha,Online,Jul,Budget,S005,SMB,7824.48,4538.2,82,234.73
South,Alpha,Online,Jul,Budget,S005,MidMarket,8029.93,4657.36,84,240.9
South,Alpha,Online,Jul,Budget,S005,Enterprise,8434.37,4891.93,88,253.03
South,Alpha,Online,Jul,Budget,S006,SMB,8240.09,4779.25,86,247.2
South,Alpha,Online,Jul,Budget,S006,MidMarket,8100.54,4698.31,85,243.02
South,Alpha,Online,Jul,Budget,S006,Enterprise,8229.99,4773.39,86,246.9
South,Alpha,Online,Jul,Budget,S007,SMB,7878.7,4569.65,82,236.36
South,Alpha,Online,Jul,Budget,S007,MidMarket,8403.15,4873.83,88,252.09
South,Alpha,Online,Jul,Budget,S007,Enterprise,8448.6,4900.19,88,253.46
South,Alpha,Online,Jul,Budget,S008,SMB,8352.31,4844.34,87,250.57
South,Alpha,Online,Jul,Budget,S008,MidMarket,8582.76,4978.0,90,257.48
South,Alpha,Online,Jul,Budget,S008,Enterprise,8483.21,4920.26,89,254.5
South,Alpha,Online,Jul,Budget,S009,SMB,8404.93,4874.86,88,252.15
South,Alpha,Online,Jul,Budget,S009,MidMarket,8408.37,4876.85,88,252.25
South,Alpha,Online,Jul,Budget,S009,Enterprise,8606.82,4991.96,90,258.2
South,Alpha,Online,Aug,Actual,S001,SMB,8520.54,4941.91,89,255.62
South,Alpha,Online,Aug,Actual,S001,MidMarket,8676.55,5032.4,91,260.3
South,Alpha,Online,Aug,Actual,S001,Enterprise,8717.56,5056.18,91,261.53
South,Alpha,Online,Aug,Actual,S002,SMB,8552.04,4960.18,90,256.56
South,Alpha,Online,Aug,Actual,S002,MidMarket,8423.05,4885.37,88,252.69
South,Alpha,Online,Aug,Actual,S002,Enterprise,8774.06,5088.95,92,263.22
South,Alpha,Online,Aug,Actual,S003,SMB,8353.54,4845.05,87,250.61
South,Alpha,Online,Aug,Actual,S003,MidMarket,8405.55,4875.22,88,252.17
South,Alpha,Online,Aug,Actual,S003,Enterprise,9042.56,5244.68,95,271.28
South,Alpha,Online,Aug,Actual,S004,SMB,8664.05,5025.15,91,259.92
South,Alpha,Online,Aug,Actual,S004,MidMarket,8746.06,5072.71,92,262.38
South,Alpha,Online,Aug,Actual,S004,Enterprise,8875.07,5147.54,93,266.25
South,Alpha,Online,Aug,Actual,S005,SMB,8321.55,4826.5,87,249.65
South,Alpha,Online,Aug,Actual,S005,MidMarket,8743.56,5071.26,92,262.31
South,Alpha,Online,Aug,Actual,S005,Enterprise,8956.57,5194.81,94,268.7
South,Alpha,Online,Aug,Actual,S006,SMB,8517.05,4939.89,89,255.51
South,Alpha,Online,Aug,Actual,S006,MidMarket,8817.06,5113.89,92,264.51
South,Alpha,Online,Aug,Actual,S006,Enterprise,9087.07,5270.5,95,272.61
South,Alpha,Online,Aug,Actual,S007,SMB,8661.55,5023.7,91,259.85
South,Alpha,Online,Aug,Actual,S007,MidMarket,8995.56,5217.42,94,269.87
South,Alpha,Online,Aug,Actual,S007,Enterprise,9044.57,5245.85,95,271.34
South,Alpha,Online,Aug,Actual,S008,SMB,8611.06,4994.41,90,258.33
South,Alpha,Online,Aug,Actual,S008,MidMarket,8867.07,5142.9,93,266.01
South,Alpha,Online,Aug,Actual,S008,Enterprise,9136.08,5298.93,96,274.08
South,Alpha,Online,Aug,Actual,S009,SMB,8768.56,5085.76,92,263.06
South,Alpha,Online,Aug,Actual,S009,MidMarket,8924.57,5176.25,93,267.74
South,Alpha,Online,Aug,Actual,S009,Enterprise,9019.58,5231.36,94,270.59
South,Alpha,Online,Aug,Budget,S001,SMB,7990.25,4634.34,84,239.71
South,Alpha,Online,Aug,Budget,S001,MidMarket,7899.66,4581.8,83,236.99
South,Alpha,Online,Aug,Budget,S001,Enterprise,8166.07,4736.32,85,244.98
South,Alpha,Online,Aug,Budget,S002,SMB,7850.6,4553.35,82,235.52
South,Alpha,Online,Aug,Budget,S002,MidMarket,7888.01,4575.05,83,236.64
South,Alpha,Online,Aug,Budget,S002,Enterprise,8381.42,4861.22,88,251.44
South,Alpha,Online,Aug,Budget,S003,SMB,7668.95,4447.99,80,230.07
South,Alpha,Online,Aug,Budget,S003,MidMarket,8047.36,4667.47,84,241.42
South,Alpha,Online,Aug,Budget,S003,Enterprise,8175.77,4741.95,86,245.27
South,Alpha,Online,Aug,Budget,S004,SMB,7860.3,4558.97,82,235.81
South,Alpha,Online,Aug,Budget,S004,MidMarket,8081.71,4687.39,85,242.45
South,Alpha,Online,Aug,Budget,S004,Enterprise,8201.12,4756.65,86,246.03
South,Alpha,Online,Aug,Budget,S005,SMB,7801.66,4524.96,82,234.05
South,Alpha,Online,Aug,Budget,S005,MidMarket,8075.07,4683.54,85,242.25
South,Alpha,Online,Aug,Budget,S005,Enterprise,8122.47,4711.03,85,243.67
South,Alpha,Online,Aug,Budget,S006,SMB,7772.01,4507.77,81,233.16
South,Alpha,Online,Aug,Budget,S006,MidMarket,8236.42,4777.12,86,247.09
South,Alpha,Online,Aug,Budget,S006,Enterprise,8583.83,4978.62,90,257.51
South,Alpha,Online,Aug,Budget,S007,SMB,8209.36,4761.43,86,246.28
South,Alpha,Online,Aug,Budget,S007,MidMarket,8452.77,4902.61,88,253.58
South,Alpha,Online,Aug,Budget,S007,Enterprise,8285.18,4805.4,87,248.56
South,Alpha,Online,Aug,Budget,S008,SMB,8046.71,4667.09,84,241.4
South,Alpha,Online,Aug,Budget,S008,MidMarket,8214.12,4764.19,86,246.42
South,Alpha,Online,Aug,Budget,S008,Enterprise,8505.53,4933.21,89,255.17
South,Alpha,Online,Aug,Budget,S009,SMB,8193.07,4751.98,86,245.79
South,Alpha,Online,Aug,Budget,S009,MidMarket,8121.47,4710.45,85,243.64
South,Alpha,Online,Aug,Budget,S009,Enterprise,8666.88,5026.79,91,260.01
South,Alpha,Online,Sep,Actual,S001,SMB,8548.22,4957.97,89,256.45
South,Alpha,Online,Sep,Actual,S001,MidMarket,8534.32,4949.91,89,256.03
South,Alpha,Online,Sep,Actual,S001,Enterprise,8974.42,5205.16,94,269.23
South,Alpha,Online,Sep,Actual,S002,SMB,8514.0,4938.12,89,255.42
South,Alpha,Online,Sep,Actual,S002,MidMarket,8579.1,4975.88,90,257.37
South,Alpha,Online,Sep,Actual,S002,Enterprise,8695.19,5043.21,91,260.86
South,Alpha,Online,Sep,Actual,S003,SMB,8183.77,4746.59,86,245.51
South,Alpha,Online,Sep,Actual,S003,MidMarket,8778.87,5091.74,92,263.37
South,Alpha,Online,Sep,Actual,S003,Enterprise,8813.97,5112.1,92,264.42
South,Alpha,Online,Sep,Actual,S004,SMB,8639.55,5010.94,90,259.19
South,Alpha,Online,Sep,Actual,S004,MidMarket,8587.64,4980.83,90,257.63
South,Alpha,Online,Sep,Actual,S004,Enterprise,8950.74,5191.43,94,268.52
South,Alpha,Online,Sep,Actual,S005,SMB,8401.32,4872.77,88,252.04
South,Alpha,Online,Sep,Actual,S005,MidMarket,8897.42,5160.5,93,266.92
South,Alpha,Online,Sep,Actual,S005,Enterprise,8700.51,5046.3,91,261.02
South,Alpha,Online,Sep,Actual,S006,SMB,8615.1,4996.76,90,258.45
South,Alpha,Online,Sep,Actual,S006,MidMarket,8733.19,5065.25,91,262.0
South,Alpha,Online,Sep,Actual,S006,Enterprise,8845.29,5130.27,93,265.36
South,Alpha,Online,Sep,Actual,S007,SMB,8596.87,4986.18,90,257.91
South,Alpha,Online,Sep,Actual,S007,MidMarket,9044.97,5246.08,95,271.35
South,Alpha,Online,Sep,Actual,S007,Enterprise,9088.06,5271.07,95,272.64
South,Alpha,Online,Sep,Actual,S008,SMB,8661.64,5023.75,91,259.85
South,Alpha,Online,Sep,Actual,S008,MidMarket,8847.74,5131.69,93,265.43
South,Alpha,Online,Sep,Actual,S008,Enterprise,8979.84,5208.31,94,269.4
South,Alpha,Online,Sep,Actual,S009,SMB,8573.42,4972.58,90,257.2
South,Alpha,Online,Sep,Actual,S009,MidMarket,9063.51,5256.84,95,271.91
South,Alpha,Online,Sep,Actual,S009,Enterprise,9281.61,5383.33,97,278.45
South,Alpha,Online,Sep,Budget,S001,SMB,7906.65,4585.86,83,237.2
South,Alpha,Online,Sep,Budget,S001,MidMarket,7970.32,4622.79,83,239.11
South,Alpha,Online,Sep,Budget,S001,Enterprise,8389.99,4866.19,88,251.7
South,Alpha,Online,Sep,Budget,S002,SMB,7818.32,4534.63,82,234.55
South,Alpha,Online,Sep,Budget,S002,MidMarket,7931.99,4600.55,83,237.96
South,Alpha,Online,Sep,Budget,S002,Enterprise,8148.66,4726.22,85,244.46
South,Alpha,Online,Sep,Budget,S003,SMB,7713.99,4474.11,81,231.42
South,Alpha,Online,Sep,Budget,S003,MidMarket,8084.66,4689.1,85,242.54
South,Alpha,Online,Sep,Budget,S003,Enterprise,8383.33,4862.33,88,251.5
South,Alpha,Online,Sep,Budget,S004,SMB,7844.65,4549.9,82,235.34
South,Alpha,Online,Sep,Budget,S004,MidMarket,8181.33,4745.17,86,245.44
South,Alpha,Online,Sep,Budget,S004,Enterprise,8503.0,4931.74,89,255.09
South,Alpha,Online,Sep,Budget,S005,SMB,8180.32,4744.59,86,245.41
South,Alpha,Online,Sep,Budget,S005,MidMarket,8430.99,4889.97,88,252.93
South,Alpha,Online,Sep,Budget,S005,Enterprise,8473.66,4914.72,89,254.21
South,Alpha,Online,Sep,Budget,S006,SMB,8232.99,4775.13,86,246.99
South,Alpha,Online,Sep,Budget,S006,MidMarket,8369.66,4854.4,88,251.09
South,Alpha,Online,Sep,Budget,S006,Enterprise,8559.33,4964.41,90,256.78
South,Alpha,Online,Sep,Budget,S007,SMB,8007.66,4644.44,84,240.23
South,Alpha,Online,Sep,Budget,S007,MidMarket,8208.33,4760.83,86,246.25
South,Alpha,Online,Sep,Budget,S007,Enterprise,8590.0,4982.2,90,257.7
South,Alpha,Online,Sep,Budget,S008,SMB,8297.33,4812.45,87,248.92
South,Alpha,Online,Sep,Budget,S008,MidMarket,8384.0,4862.72,88,251.52
South,Alpha,Online,Sep,Budget,S008,Enterprise,8720.67,5057.99,91,261.62
South,Alpha,Online,Sep,Budget,S009,SMB,8102.99,4699.73,85,243.09
South,Alpha,Online,Sep,Budget,S009,MidMarket,8371.66,4855.56,88,251.15
South,Alpha,Online,Sep,Budget,S009,Enterprise,8451.33,4901.77,88,253.54
South,Alpha,Online,Oct,Actual,S001,SMB,8691.74,5041.21,91,260.75
South,Alpha,Online,Oct,Actual,S001,MidMarket,8498.08,4928.89,89,254.94
South,Alpha,Online,Oct,Actual,S001,Enterprise,8763.43,5082.79,92,262.9
South,Alpha,Online,Oct,Actual,S002,SMB,8376.58,4858.42,88,251.3
South,Alpha,Online,Oct,Actual,S002,MidMarket,8662.92,5024.49,91,259.89
South,Alpha,Online,Oct,Actual,S002,Enterprise,8778.26,5091.39,92,263.35
South,Alpha,Online,Oct,Actual,S003,SMB,8685.41,5037.54,91,260.56
South,Alpha,Online,Oct,Actual,S003,MidMarket,8799.76,5103.86,92,263.99
South,Alpha,Online,Oct,Actual,S003,Enterprise,9090.1,5272.26,95,272.7
South,Alpha,Online,Oct,Actual,S004,SMB,8642.25,5012.51,90,259.27
South,Alpha,Online,Oct,Actual,S004,MidMarket,8757.59,5079.4,92,262.73
South,Alpha,Online,Oct,Actual,S004,Enterprise,9183.93,5326.68,96,275.52
South,Alpha,Online,Oct,Actual,S005,SMB,8781.08,5093.03,92,263.43
South,Alpha,Online,Oct,Actual,S005,MidMarket,8921.43,5174.43,93,267.64
South,Alpha,Online,Oct,Actual,S005,Enterprise,8973.77,5204.79,94,269.21
South,Alpha,Online,Oct,Actual,S006,SMB,8678.92,5033.77,91,260.37
South,Alpha,Online,Oct,Actual,S006,MidMarket,8731.26,5064.13,91,261.94
South,Alpha,Online,Oct,Actual,S006,Enterprise,9006.6,5223.83,94,270.2
South,Alpha,Online,Oct,Actual,S007,SMB,8591.76,4983.22,90,257.75
South,Alpha,Online,Oct,Actual,S007,MidMarket,9270.1,5376.66,97,278.1
South,Alpha,Online,Oct,Actual,S007,Enterprise,9254.44,5367.58,97,277.63
South,Alpha,Online,Oct,Actual,S008,SMB,8629.59,5005.16,90,258.89
South,Alpha,Online,Oct,Actual,S008,MidMarket,8920.93,5174.14,93,267.63
South,Alpha,Online,Oct,Actual,S008,Enterprise,9530.28,5527.56,100,285.91
South,Alpha,Online,Oct,Actual,S009,SMB,8722.43,5059.01,91,261.67
South,Alpha,Online,Oct,Actual,S009,MidMarket,9021.77,5232.63,94,270.65
South,Alpha,Online,Oct,Actual,S009,Enterprise,9222.11,5348.82,97,276.66
South,Alpha,Online,Oct,Budget,S001,SMB,7809.4,4529.45,82,234.28
South,Alpha,Online,Oct,Budget,S001,MidMarket,8306.3,4817.65,87,249.19
South,Alpha,Online,Oct,Budget,S001,Enterprise,8359.2,4848.34,87,250.78
South,Alpha,Online,Oct,Budget,S002,SMB,8166.12,4736.35,85,244.98
South,Alpha,Online,Oct,Budget,S002,MidMarket,7993.03,4635.96,84,239.79
South,Alpha,Online,Oct,Budget,S002,Enterprise,8302.93,4815.7,87,249.09
South,Alpha,Online,Oct,Budget,S003,SMB,7888.85,4575.53,83,236.67
South,Alpha,Online,Oct,Budget,S003,MidMarket,8114.75,4706.55,85,243.44
South,Alpha,Online,Oct,Budget,S003,Enterprise,8239.65,4779.0,86,247.19
South,Alpha,Online,Oct,Budget,S004,SMB,8143.57,4723.27,85,244.31
South,Alpha,Online,Oct,Budget,S004,MidMarket,8197.48,4754.54,86,245.92
South,Alpha,Online,Oct,Budget,S004,Enterprise,8456.38,4904.7,89,253.69
South,Alpha,Online,Oct,Budget,S005,SMB,8155.3,4730.07,85,244.66
South,Alpha,Online,Oct,Budget,S005,MidMarket,8294.2,4810.64,87,248.83
South,Alpha,Online,Oct,Budget,S005,Enterprise,8732.1,5064.62,91,261.96
South,Alpha,Online,Oct,Budget,S006,SMB,8398.03,4870.86,88,251.94
South,Alpha,Online,Oct,Budget,S006,MidMarket,8438.93,4894.58,88,253.17
South,Alpha,Online,Oct,Budget,S006,Enterprise,8568.83,4969.92,90,257.06
South,Alpha,Online,Oct,Budget,S007,SMB,8274.75,4799.35,87,248.24
South,Alpha,Online,Oct,Budget,S007,MidMarket,8588.65,4981.42,90,257.66
South,Alpha,Online,Oct,Budget,S007,Enterprise,8832.55,5122.88,92,264.98
South,Alpha,Online,Oct,Budget,S008,SMB,8102.48,4699.44,85,243.07
South,Alpha,Online,Oct,Budget,S008,MidMarket,8450.38,4901.22,88,253.51
South,Alpha,Online,Oct,Budget,S008,Enterprise,8517.28,4940.02,89,255.52
South,Alpha,Online,Oct,Budget,S009,SMB,8566.2,4968.4,90,256.99
South,Alpha,Online,Oct,Budget,S009,MidMarket,8714.1,5054.18,91,261.42
South,Alpha,Online,Oct,Budget,S009,Enterprise,9012.0,5226.96,94,270.36
South,Alpha,Retail,Jan,Actual,S001,SMB,7750.64,4650.38,81,310.03
South,Alpha,Retail,Jan,Actual,S001,MidMarket,7930.97,4758.58,83,317.24
South,Alpha,Retail,Jan,Actual,S001,Enterprise,8265.3,4959.18,87,330.61
South,Alpha,Retail,Jan,Actual,S002,SMB,8130.22,4878.13,85,325.21
South,Alpha,Retail,Jan,Actual,S002,MidMarket,8159.55,4895.73,85,326.38
South,Alpha,Retail,Jan,Actual,S002,Enterprise,8221.88,4933.13,86,328.88
South,Alpha,Retail,Jan,Actual,S003,SMB,8067.8,4840.68,84,322.71
South,Alpha,Retail,Jan,Actual,S003,MidMarket,8256.13,4953.68,86,330.25
South,Alpha,Retail,Jan,Actual,S003,Enterprise,8334.46,5000.68,87,333.38
South,Alpha,Retail,Jan,Actual,S004,SMB,7944.38,4766.63,83,317.78
South,Alpha,Retail,Jan,Actual,S004,MidMarket,8530.71,5118.43,89,341.23
South,Alpha,Retail,Jan,Actual,S004,Enterprise,8729.04,5237.42,91,349.16
South,Alpha,Retail,Jan,Actual,S005,SMB,8030.97,4818.58,84,321.24
South,Alpha,Retail,Jan,Actual,S005,MidMarket,8547.3,5128.38,89,341.89
South,Alpha,Retail,Jan,Actual,S005,Enterprise,8550.62,5130.37,90,342.02
South,Alpha,Retail,Jan,Actual,S006,SMB,8383.55,5030.13,88,335.34
South,Alpha,Retail,Jan,Actual,S006,MidMarket,8191.88,4915.13,86,327.68
South,Alpha,Retail,Jan,Actual,S006,Enterprise,8474.21,5084.53,89,338.97
South,Alpha,Retail,Jan,Actual,S007,SMB,8514.13,5108.48,89,340.57
South,Alpha,Retail,Jan,Actual,S007,MidMarket,8635.46,5181.28,90,345.42
South,Alpha,Retail,Jan,Actual,S007,Enterprise,8833.79,5300.27,92,353.35
South,Alpha,Retail,Jan,Actual,S008,SMB,8199.71,4919.83,86,327.99
South,Alpha,Retail,Jan,Actual,S008,MidMarket,8496.04,5097.62,89,339.84
South,Alpha,Retail,Jan,Actual,S008,Enterprise,8919.37,5351.62,93,356.77
South,Alpha,Retail,Jan,Actual,S009,SMB,8628.3,5176.98,90,345.13
South,Alpha,Retail,Jan,Actual,S009,MidMarket,8581.62,5148.97,90,343.26
South,Alpha,Retail,Jan,Actual,S009,Enterprise,8707.95,5224.77,91,348.32
South,Alpha,Retail,Jan,Budget,S001,SMB,7578.04,4546.82,79,303.12
South,Alpha,Retail,Jan,Budget,S001,MidMarket,7430.79,4458.47,78,297.23
South,Alpha,Retail,Jan,Budget,S001,Enterprise,7727.54,4636.52,81,309.1
South,Alpha,Retail,Jan,Budget,S002,SMB,7489.23,4493.54,78,299.57
South,Alpha,Retail,Jan,Budget,S002,MidMarket,7842.98,4705.79,82,313.72
South,Alpha,Retail,Jan,Budget,S002,Enterprise,8073.72,4844.23,84,322.95
South,Alpha,Retail,Jan,Budget,S003,SMB,7355.41,4413.25,77,294.22
South,Alpha,Retail,Jan,Budget,S003,MidMarket,7786.16,4671.7,81,311.45
South,Alpha,Retail,Jan,Budget,S003,Enterprise,8072.91,4843.75,84,322.92
South,Alpha,Retail,Jan,Budget,S004,SMB,7466.6,4479.96,78,298.66
South,Alpha,Retail,Jan,Budget,S004,MidMarket,7815.35,4689.21,82,312.61
South,Alpha,Retail,Jan,Budget,S004,Enterprise,7985.1,4791.06,84,319.4
South,Alpha,Retail,Jan,Budget,S005,SMB,7761.79,4657.07,81,310.47
South,Alpha,Retail,Jan,Budget,S005,MidMarket,8118.54,4871.12,85,324.74
South,Alpha,Retail,Jan,Budget,S005,Enterprise,7998.29,4798.97,84,319.93
South,Alpha,Retail,Jan,Budget,S006,SMB,7945.98,4767.59,83,317.84
South,Alpha,Retail,Jan,Budget,S006,MidMarket,7844.72,4706.83,82,313.79
South,Alpha,Retail,Jan,Budget,S006,Enterprise,7973.47,4784.08,83,318.94
South,Alpha,Retail,Jan,Budget,S007,SMB,7842.16,4705.3,82,313.69
South,Alpha,Retail,Jan,Budget,S007,MidMarket,8104.91,4862.95,85,324.2
South,Alpha,Retail,Jan,Budget,S007,Enterprise,7966.66,4780.0,83,318.67
South,Alpha,Retail,Jan,Budget,S008,SMB,7954.35,4772.61,83,318.17
South,Alpha,Retail,Jan,Budget,S008,MidMarket,8265.1,4959.06,87,330.6
South,Alpha,Retail,Jan,Budget,S008,Enterprise,8279.85,4967.91,87,331.19
South,Alpha,Retail,Jan,Budget,S009,SMB,7892.54,4735.52,83,315.7
South,Alpha,Retail,Jan,Budget,S009,MidMarket,7901.29,4740.77,83,316.05
South,Alpha,Retail,Jan,Budget,S009,Enterprise,8181.03,4908.62,86,327.24
South,Alpha,Retail,Feb,Actual,S001,SMB,8279.1,4967.46,87,331.16
South,Alpha,Retail,Feb,Actual,S001,MidMarket,8590.21,5154.13,90,343.61
South,Alpha,Retail,Feb,Actual,S001,Enterprise,8647.31,5188.39,91,345.89
South,Alpha,Retail,Feb,Actual,S002,SMB,8191.88,4915.13,86,327.68
South,Alpha,Retail,Feb,Actual,S002,MidMarket,8505.98,5103.59,89,340.24
South,Alpha,Retail,Feb,Actual,S002,Enterprise,9007.09,5404.25,94,360.28
South,Alpha,Retail,Feb,Actual,S003,SMB,8174.65,4904.79,86,326.99
South,Alpha,Retail,Feb,Actual,S003,MidMarket,8821.76,5293.06,92,352.87
South,Alpha,Retail,Feb,Actual,S003,Enterprise,8951.87,5371.12,94,358.07
South,Alpha,Retail,Feb,Actual,S004,SMB,8317.43,4990.46,87,332.7
South,Alpha,Retail,Feb,Actual,S004,MidMarket,8935.54,5361.32,94,357.42
South,Alpha,Retail,Feb,Actual,S004,Enterprise,8725.65,5235.39,91,349.03
South,Alpha,Retail,Feb,Actual,S005,SMB,8384.21,5030.53,88,335.37
South,Alpha,Retail,Feb,Actual,S005,MidMarket,8819.31,5291.59,92,352.77
South,Alpha,Retail,Feb,Actual,S005,Enterprise,8948.42,5369.05,94,357.94
South,Alpha,Retail,Feb,Actual,S006,SMB,8487.98,5092.79,89,339.52
South,Alpha,Retail,Feb,Actual,S006,MidMarket,8560.09,5136.05,90,342.4
South,Alpha,Retail,Feb,Actual,S006,Enterprise,8869.2,5321.52,93,354.77
South,Alpha,Retail,Feb,Actual,S007,SMB,8785.76,5271.46,92,351.43
South,Alpha,Retail,Feb,Actual,S007,MidMarket,8751.87,5251.12,92,350.07
South,Alpha,Retail,Feb,Actual,S007,Enterprise,9140.98,5484.59,96,365.64
South,Alpha,Retail,Feb,Actual,S008,SMB,8498.54,5099.12,89,339.94
South,Alpha,Retail,Feb,Actual,S008,MidMarket,8870.65,5322.39,93,354.83
South,Alpha,Retail,Feb,Actual,S008,Enterprise,9303.75,5582.25,97,372.15
South,Alpha,Retail,Feb,Actual,S009,SMB,8619.31,5171.59,90,344.77
